movieId,title,genres,movieId,sum(rating),count(userId),popularity
128665,Shepherd (1999),Sci-Fi,128665,0.5,1,0.5
181487,Killing American Style (1991),Action|Crime|Thriller,181487,0.5,1,0.5
133810,The Mad (2007),Comedy|Horror|Thriller,133810,0.5,1,0.5
102176,"Late Great Planet Earth, The (1979)",Documentary|Drama,102176,1.0,2,0.5
182597,Witchcraft 666: The Devil's Mistress (1994),Horror,182597,0.5,1,0.5
192489,Skate Kitchen (2018),Drama,192489,1.0,2,0.5
94308,Slim Carter (1957),Comedy|Western,94308,0.5,1,0.5
112416,Belly 2: Millionaire Boyz Club (2008),Drama,112416,0.5,1,0.5
167926,The Sisterhood (1988),Action|Adventure|Sci-Fi,167926,0.5,1,0.5
152816,Chura Liyaa Hai Tumne (2003),(no genres listed),152816,1.0,2,0.5
179807,Generation Zero (2010),Documentary,179807,0.5,1,0.5
106250,3 Little Ninjas and the Lost Treasure (1990),Action,106250,0.5,1,0.5
149636,La porta del cielo (1945),Drama,149636,1.0,2,0.5
164977,The Gay Desperado (1936),Comedy,164977,0.5,1,0.5
145574,Sodoma's Ghost (1988),Horror,145574,0.5,1,0.5
190767,Baaghi 2 (2018),Action|Romance,190767,0.5,1,0.5
183821,Kickboxer from Hell (1990),Action|Fantasy|Horror,183821,0.5,1,0.5
127078,Gulf Stream Under the Iceberg (2012),Drama|Fantasy,127078,0.5,1,0.5
121517,Star Odyssey (1979),Sci-Fi,121517,0.5,1,0.5
181403,Richie (2007),Comedy,181403,0.5,1,0.5
186385,Redskin Blues (1932),(no genres listed),186385,1.0,2,0.5
123320,Red Riding Hood (2006),Children|Horror,123320,0.5,1,0.5
160352,Dark Moon Rising (2015),Fantasy|Horror,160352,0.5,1,0.5
170259,Lily  & the Snowman (2015),Animation,170259,1.0,2,0.5
179707,Art Bastard (2015),Documentary,179707,0.5,1,0.5
126335,The Skateboard Kid II (1995),Children|Fantasy,126335,0.5,1,0.5
110802,Family Tree (2012),Drama,110802,0.5,1,0.5
139371,The Dead and the Damned (2011),Horror|Western,139371,1.0,2,0.5
191305,Rudhramadevi (2015),Action|Drama,191305,0.5,1,0.5
176867,Raggedy Ann and Raggedy Andy in the Pumpkin Who Couldn't Smile (1979),Animation|Children,176867,0.5,1,0.5
186025,Killer nurse (2008),Crime|Horror,186025,0.5,1,0.5
159922,The Shaolin Avengers (1976),Action,159922,0.5,1,0.5
190285,Teenage Mutant Ninja Turtles: The Making of The Coming Out of Their Shells Tour (1990),(no genres listed),190285,0.5,1,0.5
165679,iGirl (2016),Comedy|Romance,165679,0.5,1,0.5
139705,Biology 101 (2011),Thriller,139705,0.5,1,0.5
122497,"What Did You Do in the War, Daddy? (1966)",Comedy|War,122497,0.5,1,0.5
119013,Roaring Wheels (1970),Action|Drama,119013,0.5,1,0.5
192571,Who's Your Monkey? (2007),Comedy,192571,0.5,1,0.5
162300,Stone & Ed (2008),Action|Comedy,162300,0.5,1,0.5
159955,The Lady of Scandal (1930),Comedy|Drama|Romance,159955,0.5,1,0.5
139675,The Year That Trembled (2002),Drama,139675,0.5,1,0.5
169260,Germany: A Summer's Fairytale (2006),Documentary,169260,0.5,1,0.5
155963,Wide Open (1974),Comedy|Drama,155963,0.5,1,0.5
148026,Foxfire (1955),Action|Adventure|Comedy|Drama|Romance|Western,148026,0.5,1,0.5
163294,Traveling Saleslady (1935),Comedy|Romance,163294,0.5,1,0.5
161826,VeggieTales: Tomato Sawyer & Huckleberry Larry's Big River Rescue (2008),Adventure|Animation|Children|Comedy,161826,1.0,2,0.5
159775,All About Our House (2001),Comedy,159775,0.5,1,0.5
88742,Desperate Search (1952),Adventure|Drama,88742,0.5,1,0.5
164250,Bellini e o Demônio (2008),(no genres listed),164250,0.5,1,0.5
139269,The Strange Case of Dr. Jekyll and Mr. Hyde (2006),Horror|Thriller,139269,0.5,1,0.5
175319,George ! (1972),Children|Comedy,175319,0.5,1,0.5
127327,Khan Kluay (2006),Adventure|Animation|Children,127327,0.5,1,0.5
146966,Facciamo paradiso (1995),(no genres listed),146966,0.5,1,0.5
169240,Whn the day had no name,(no genres listed),169240,0.5,1,0.5
183467,Treasure Hounds (2017),Children|Fantasy,183467,0.5,1,0.5
141094,El Greco (1966),Drama,141094,0.5,1,0.5
186443,And Then Came Summer (2000),Drama|Romance,186443,0.5,1,0.5
186491,The Dark Place (2014),Mystery|Thriller,186491,0.5,1,0.5
139066,Spin the Bottle (2000),Comedy|Drama|Romance,139066,0.5,1,0.5
161864,Pirates of the Prairie (1942),Western,161864,0.5,1,0.5
124243,Burning Down the House (2001),(no genres listed),124243,0.5,1,0.5
185161,The Elf (2017),Horror,185161,0.5,1,0.5
168754,Beautiful Beast (2013),Drama|Romance,168754,0.5,1,0.5
183395,Anomaly (2016),Horror|Mystery|Sci-Fi,183395,0.5,1,0.5
152814,Dhund: The Fog,Thriller,152814,0.5,1,0.5
127869,Groom Lake (2002),Horror|Sci-Fi,127869,0.5,1,0.5
189895,Earthrise (2014),Drama|Sci-Fi|Thriller,189895,0.5,1,0.5
177889,Carl (2012),Horror|Thriller,177889,0.5,1,0.5
148755,Ostia (1970),(no genres listed),148755,0.5,1,0.5
124558,Lizzie (2013),Thriller,124558,0.5,1,0.5
123633,A Green Journey (1990),Drama|Romance,123633,0.5,1,0.5
189317,French Cuisine (2015),Comedy,189317,0.5,1,0.5
181213,Aztec Rex (2007),Action|Adventure,181213,0.5,1,0.5
138242,Out of Bounds (2003),Romance|Thriller,138242,0.5,1,0.5
187969,Bad City (2014),Action|Comedy|Crime,187969,0.5,1,0.5
141288,In the Arms of a Killer (1992),Thriller,141288,0.5,1,0.5
155952,The Rich Are Always with Us (1932),Comedy|Drama|Romance,155952,0.5,1,0.5
132220,Born Reckless (1958),Drama|Romance|Western,132220,0.5,1,0.5
129423,Pigs (1972),Horror,129423,0.5,1,0.5
108092,"Raven, The (2006)",Crime|Horror|Thriller,108092,1.5,3,0.5
122595,The Deep Six (1958),Drama|War,122595,0.5,1,0.5
189983,Sweethearts (1997),Comedy|Drama|Romance,189983,0.5,1,0.5
190463,Believer (2004),(no genres listed),190463,0.5,1,0.5
179687,Scream (1981),Horror|Mystery,179687,0.5,1,0.5
136922,Bordering on Bad Behavior (2015),Action|Comedy,136922,0.5,1,0.5
178705,Company: A Musical Comedy (2008),Comedy|Drama,178705,0.5,1,0.5
152360,Maine Dil Tujhko Diya (2002),(no genres listed),152360,0.5,1,0.5
156539,Spy Chasers (1955),Comedy,156539,0.5,1,0.5
136708,La Notte del mio primo amore (2006),Horror|Thriller,136708,0.5,1,0.5
162658,Gentleman (2016),Romance|Thriller,162658,1.0,2,0.5
110800,"Second Man, The (O Defteros Andras) (2013)",Drama,110800,0.5,1,0.5
174047,Tubby the Tuba (1975),Animation|Children,174047,0.5,1,0.5
155577,First Position,Documentary,155577,0.5,1,0.5
188715,Supercroc (2007),Horror,188715,0.5,1,0.5
122627,Oblivion 2: Backlash (1996),Sci-Fi,122627,0.5,1,0.5
149102,Fraternity Row (1977),Drama,149102,0.5,1,0.5
153540,Bhoot Unkle (2006),Children|Fantasy,153540,0.5,1,0.5
153560,Shiva (2006),Action|Drama|Thriller,153560,0.5,1,0.5
188567,Bastards (2000),(no genres listed),188567,0.5,1,0.5
102459,Andrew Dice Clay: Indestructible (2012),Comedy,102459,1.0,2,0.5
154692,Champion (2002),Action|Documentary|Drama,154692,0.5,1,0.5
188023,Garde alternée (2017),Comedy,188023,0.5,1,0.5
141088,La pecora nera (1968),Comedy,141088,0.5,1,0.5
191265,Triassic World (2018),Action|Horror|Sci-Fi,191265,0.5,1,0.5
170977,The Last Joint Venture (2008),Comedy|Crime|Drama|Mystery,170977,0.5,1,0.5
91960,"Magic Christmas Tree, The (1964)",Children|Comedy|Fantasy,91960,1.0,2,0.5
167190,Two Fencers (1891),(no genres listed),167190,1.0,2,0.5
164224,Kalashnikov (2014),(no genres listed),164224,1.0,2,0.5
187975,Communists (2014),Drama,187975,0.5,1,0.5
175273,Independents' Day (2016),Action|Sci-Fi,175273,1.0,2,0.5
175353,Abduction,Drama|Fantasy,175353,0.5,1,0.5
135234,Pocket Ninjas (1997),Action|Children,135234,0.5,1,0.5
161904,Why Did I Get Married? The Play (2006),Comedy|Drama,161904,0.5,1,0.5
150904,"Dzień dobry, kocham cię! (2014)",Comedy,150904,0.5,1,0.5
169262,Dieter - The Movie (2006),Animation|Comedy,169262,0.5,1,0.5
171523,305 (2008),Comedy,171523,0.5,1,0.5
159951,The Girl Said No (1937),Comedy,159951,0.5,1,0.5
183829,Loveling (2018),Drama,183829,0.5,1,0.5
163749,Legacy (1998),Action|Thriller,163749,0.5,1,0.5
163839,Cuban Rebel Girls (1959),(no genres listed),163839,0.5,1,0.5
181317,Last Minute (2013),Comedy,181317,0.5,1,0.5
191029,Arakawa Under the Bridge: The Movie (2012),Comedy,191029,0.5,1,0.5
174049,Postscript (1983),Drama,174049,0.5,1,0.5
183121,Rapsittie Street Kids: Believe in Santa (2002),Animation|Children|Comedy|Drama,183121,0.5,1,0.5
166667,I Can Make You Love Me (1993),Thriller,166667,0.5,1,0.5
149610,Hot Summer in Barefoot County (1974),Action|Comedy,149610,0.5,1,0.5
127048,The Radio Pirates (2007),Children|Comedy,127048,0.5,1,0.5
138260,Bad Night (2015),Adventure,138260,1.0,2,0.5
164618,Enchanted April (1935),Comedy|Drama|Romance,164618,0.5,1,0.5
133407,Dirty Business (2009),Documentary,133407,0.5,1,0.5
181321,Gladiators of Rome (2012),Animation,181321,0.5,1,0.5
134840,The Prospects (2011),(no genres listed),134840,0.5,1,0.5
127989,Street Days (2010),Drama,127989,0.5,1,0.5
179871,The Conduit (2016),Horror|Thriller,179871,0.5,1,0.5
104571,Act of Love (1980),Drama,104571,0.5,1,0.5
154919,Godheten (2013),Documentary,154919,0.5,1,0.5
181401,Francuski Numer (2006),(no genres listed),181401,0.5,1,0.5
186889,The Nouba of the Women of Mount Chenoa (1978),Drama,186889,0.5,1,0.5
189155,Bollywood Evil Dead (2008),Horror,189155,0.5,1,0.5
171021,Mars of Destruction (2005),Animation|Horror|Sci-Fi,171021,0.5,1,0.5
117172,BFFs (2014),Comedy,117172,0.5,1,0.5
124322,House Party 4: Down to the Last Minute (2001),Comedy,124322,0.5,1,0.5
149402,Santa and the Ice Cream Bunny (1972),Children|Fantasy,149402,2.0,4,0.5
128371,Pororo: The Racing Adventure (2013),Animation,128371,0.5,1,0.5
161020,The Bad Bunch (1973),Drama,161020,0.5,1,0.5
155954,Three Cheers for the Irish (1940),Comedy|Romance,155954,0.5,1,0.5
150562,The Deathhead Virgin (1974),Horror,150562,0.5,1,0.5
148749,Mortacci (1989),(no genres listed),148749,1.0,2,0.5
140121,Sam Steele and the Junior Detective Agency (2011),(no genres listed),140121,0.5,1,0.5
137190,The Exonerated (2006),Drama,137190,0.5,1,0.5
182647,Dead Billy (2016),Drama|Horror|Mystery|Thriller,182647,0.5,1,0.5
132163,Toxin (2014),Action|Horror|Sci-Fi,132163,2.5,4,0.625
162456,The Bronx Bull (2016),Drama,162456,2.5,4,0.625
148877,Fencing (1892),(no genres listed),148877,2.0,3,0.6666666666666666
105481,Blood Shack (1971),Horror,105481,2.0,3,0.6666666666666666
173325,The Northlander (2016),Adventure|Fantasy|Sci-Fi,173325,2.0,3,0.6666666666666666
172605,Ludo (2015),Horror,172605,2.0,3,0.6666666666666666
140070,The Party at Kitty and Stud's (1970),(no genres listed),140070,2.0,3,0.6666666666666666
148705,A Hand Shake (1892),(no genres listed),148705,2.0,3,0.6666666666666666
118816,Public Sex (2009),Comedy|Drama,118816,2.0,3,0.6666666666666666
152900,Dil Ne Jise Apna Kahaa (2004),Drama|Romance,152900,2.0,3,0.6666666666666666
96921,Sexy Nights of the Living Dead (1980),Horror,96921,2.0,3,0.6666666666666666
107079,"Fairly Odd Christmas, A (2012)",Children|Fantasy,107079,2.0,3,0.6666666666666666
155733,Evil Feed (2013),Action|Horror,155733,2.0,3,0.6666666666666666
128177,Beethoven's Christmas Adventure (2011),Children|Comedy,128177,2.0,3,0.6666666666666666
175559,Aiyyaa (2012),Comedy|Romance,175559,2.0,3,0.6666666666666666
171479,"Kidnapping, Caucasian Style (2014)",Adventure|Comedy|Romance,171479,9.0,13,0.6923076923076923
136810,Attack of the Sabretooth (2005),Horror,136810,3.5,5,0.7
172141,Monster a-Go Go (1965),Horror|Sci-Fi,172141,3.5,5,0.7
107704,Justin Bieber's Believe (2013),Documentary,107704,14.0,19,0.7368421052631579
186427,Dark Metropolis (2010),Sci-Fi,186427,1.5,2,0.75
81125,"American Dream, An (1966)",Drama,81125,1.5,2,0.75
173075,Night Train to Mundo Fine (1966),Action|Adventure|Thriller,173075,1.5,2,0.75
192891,The Girl with Nine Wigs (2013),Comedy|Drama,192891,1.5,2,0.75
161818,VeggieTales: Duke and the Great Pie War (2005),Animation|Children,161818,1.5,2,0.75
107106,Dead Weekend (1995),Comedy|Sci-Fi,107106,1.5,2,0.75
144748,Inside (2012),Horror,144748,1.5,2,0.75
180865,Mission Stardust (1967),Sci-Fi,180865,1.5,2,0.75
149768,Bakit Hindi Ka Crush Ng Crush Mo? (2013),Comedy|Drama|Romance,149768,1.5,2,0.75
157843,Saber Marionette R (1995),Comedy|Sci-Fi,157843,1.5,2,0.75
134081,Monologue (1972),Drama,134081,3.0,4,0.75
111640,"Anna Nicole (Anna Nicole Smith Story, The) (2007)",Drama,111640,1.5,2,0.75
154568,Locusts: The 8th Plague (2005),Drama|Horror,154568,1.5,2,0.75
151993,Polycarp (2015),Drama,151993,1.5,2,0.75
183643,The Big Space Travel (1975),Adventure|Children|Romance|Sci-Fi,183643,1.5,2,0.75
182525,Krishnanum Radhayum (2011),(no genres listed),182525,1.5,2,0.75
154530,Recto / verso,(no genres listed),154530,1.5,2,0.75
187443,Rot (1997),(no genres listed),187443,1.5,2,0.75
151216,Witchcraft II: The Temptress (1990),Horror,151216,1.5,2,0.75
152820,Qayamat: City Under Threat (2003),(no genres listed),152820,1.5,2,0.75
42407,After Image (Seeing in the Dark) (2001),Drama|Thriller,42407,1.5,2,0.75
179089,The Hunt (2011),Action|Horror|Thriller,179089,1.5,2,0.75
133701,Anthrax (2001),(no genres listed),133701,1.5,2,0.75
147493,American Nightmare (1983),Crime|Horror|Thriller,147493,1.5,2,0.75
182771,Wild Men (2017),Adventure|Comedy|Horror,182771,1.5,2,0.75
155098,Pizza II: Villa (2013),Horror|Thriller,155098,1.5,2,0.75
136526,Thunder In Paradise (1993),(no genres listed),136526,1.5,2,0.75
147988,A Man from Boulevard des Capucines (2010),Comedy,147988,3.0,4,0.75
138694,Gettin' It (2006),Comedy,138694,1.5,2,0.75
31907,Dragonworld (1994),Adventure|Fantasy,31907,1.5,2,0.75
180567,Check Point (2017),Action|Thriller|War,180567,1.5,2,0.75
160303,Unaware (2013),Horror|Sci-Fi,160303,1.5,2,0.75
183293,A Very Country Christmas (2017),Drama,183293,1.5,2,0.75
104743,AmeriQua (2013),Comedy,104743,1.5,2,0.75
93484,Princess of Mars (2009),Sci-Fi|Thriller|War,93484,3.0,4,0.75
185357,Zero,(no genres listed),185357,1.5,2,0.75
177499,O Último Virgem (2016),Comedy|Romance,177499,1.5,2,0.75
166603,Frankenstein's Castle of Freaks (1974),Horror,166603,1.5,2,0.75
154578,The Revenge of the Living Dead Girls (1987),Horror,154578,1.5,2,0.75
188825,Incoming (2018),Action|Sci-Fi|Thriller,188825,1.5,2,0.75
124797,Voodoo Possession (2014),Drama|Horror|Mystery,124797,1.5,2,0.75
100310,Butchered (2010),Horror,100310,1.5,2,0.75
177173,The Night Shift (2017),(no genres listed),177173,1.5,2,0.75
124813,House of Usher (2008),Horror|Thriller,124813,1.5,2,0.75
96060,"Capture of Bigfoot, The (1979)",Adventure|Horror|Sci-Fi,96060,1.5,2,0.75
159183,Supergator (2007),Horror,159183,1.5,2,0.75
150546,Africa United (2010),Action|Comedy|Drama,150546,1.5,2,0.75
176583,Sanctimony (2000),Mystery|Thriller,176583,1.5,2,0.75
146216,Suhaag (1994),(no genres listed),146216,1.5,2,0.75
139717,10 Cent Pistol (2015),Crime|Thriller,139717,4.5,6,0.75
122801,Sands Of Oblivion (2007),Action|Adventure|Drama|Horror|Sci-Fi,122801,1.5,2,0.75
171325,Santo vs. the Zombies (1961),Action|Adventure|Horror|Mystery,171325,1.5,2,0.75
177893,Imprint (2007),Mystery|Thriller,177893,1.5,2,0.75
120222,Foodfight! (2012),Action|Animation|Children|Comedy,120222,16.0,20,0.8
174595,What Men Do! 2 (2015),Comedy,174595,4.0,5,0.8
59775,Allan Quatermain and the Temple of Skulls (2008),Action|Adventure,59775,2.5,3,0.8333333333333334
185057,The Mummy Theme Park (2000),Horror,185057,2.5,3,0.8333333333333334
140830,The Legend Of Secret Pass (2010),Animation|Children|Fantasy,140830,2.5,3,0.8333333333333334
169472,"Nick Cannon: Stand Up, Don't Shoot (2017)",Comedy,169472,2.5,3,0.8333333333333334
159097,The Apology (2016),(no genres listed),159097,2.5,3,0.8333333333333334
154480,Creature (2014),Horror|Sci-Fi,154480,2.5,3,0.8333333333333334
117472,Comme les 5 doigts de la main (2010),Action|Drama|Thriller,117472,2.5,3,0.8333333333333334
190539,Odnoklassniki.ru: The Magic Laptop (2013),Comedy|Romance,190539,2.5,3,0.8333333333333334
161602,Siccîn 2 (2015),Horror,161602,2.5,3,0.8333333333333334
166500,The Werewolf of Washington (1973),Horror,166500,2.5,3,0.8333333333333334
151985,Yeh Raaste Hain Pyaar Ke (2001),(no genres listed),151985,2.5,3,0.8333333333333334
150560,Vampirella (1996),Horror|Sci-Fi,150560,2.5,3,0.8333333333333334
161770,"Splash, Too (1988)",Children|Comedy|Romance,161770,2.5,3,0.8333333333333334
174505,Besetment (2016),Horror|Thriller,174505,2.5,3,0.8333333333333334
159942,The Demented (2013),Drama|Horror|Thriller,159942,2.5,3,0.8333333333333334
130668,Mako: The Jaws of Death (1976),Horror|Thriller,130668,2.5,3,0.8333333333333334
162240,3 Geezers! (2013),Comedy,162240,2.5,3,0.8333333333333334
135837,Ram Gopal Varma Ki Aag (2007),Action|Comedy,135837,2.5,3,0.8333333333333334
145277,Mommy (1995),Horror,145277,2.5,3,0.8333333333333334
7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,7282,27.0,32,0.84375
146052,A Nymphoid Barbarian in Dinosaur Hell (1990),Fantasy|Horror|Sci-Fi,146052,8.5,10,0.85
98080,"Tomb, The (2007)",Horror|Thriller,98080,6.0,7,0.8571428571428571
8859,SuperBabies: Baby Geniuses 2 (2004),Comedy,8859,208.0,238,0.8739495798319328
152376,Mary Loss of Soul (2015),Drama|Horror|Mystery|Thriller,152376,3.5,4,0.875
147392,Last of the Living (2009),Comedy|Horror,147392,3.5,4,0.875
153558,"Tom, Dick And Harry (2006)",Comedy,153558,3.5,4,0.875
90526,Beginning of the Great Revival (a.k.a. The Founding of a Party) (2011),Drama|IMAX,90526,3.5,4,0.875
152830,Khushi (2003),Action|Drama|Romance,152830,3.5,4,0.875
146214,Septic Man (2013),Horror,146214,3.5,4,0.875
136732,Axe Giant - The Wrath of Paul Bunyan (2013),Fantasy|Horror|Sci-Fi,136732,7.0,8,0.875
6189,Dischord (2001),Drama|Thriller,6189,3.5,4,0.875
107132,Mountaintop Motel Massacre (1986) ,Horror|Thriller,107132,4.5,5,0.9
144146,Honeyspider (2014),Horror|Thriller,144146,4.5,5,0.9
103869,Bigfoot (2012),Adventure|Horror|Sci-Fi,103869,9.0,10,0.9
169744,Zombie Pizza (2017),Comedy|Horror,169744,4.5,5,0.9
65994,"Dead Calling, A (2006)",Horror,65994,4.5,5,0.9
122813,Space Chimps 2: Zartog Strikes Back (2010),Animation|Children,122813,4.5,5,0.9
159536,Porno Holocaust (1981),Horror,159536,4.5,5,0.9
150230,Cool Cat Saves the Kids (2015),Adventure|Children,150230,13.0,14,0.9285714285714286
107115,"Fairly Odd Movie: Grow Up, Timmy Turner!, A (2011)",Children|Fantasy,107115,6.5,7,0.9285714285714286
163701,Siccin 3: Cürmü Ask (2016),Horror,163701,7.5,8,0.9375
104449,Blubberella (2011),Action|Comedy,104449,9.5,10,0.95
141994,Saving Christmas (2014),Children|Comedy,141994,16.5,17,0.9705882352941176
139561,Pilgrim Song (2012),Drama,139561,1.0,1,1.0
174361,The Gerber Syndrome: Il Contagio (2011),Horror,174361,1.0,1,1.0
136914,RISE (2014),Crime|Drama|Thriller,136914,1.0,1,1.0
154440,Zadelpijn (2007),(no genres listed),154440,2.0,2,1.0
87639,Brushfires (2004),Drama,87639,1.0,1,1.0
124350,Solar Attack (2006),Action|Thriller,124350,3.0,3,1.0
146172,100 Days (1991),Horror|Romance|Thriller,146172,1.0,1,1.0
154454,Allyson Is Watching (1999),Drama|Romance|Thriller,154454,1.0,1,1.0
154540,Student Seduction (2003),Drama|Thriller,154540,1.0,1,1.0
154496,Bella Bettien (2002),Crime|Drama,154496,1.0,1,1.0
168858,La vengeance d'une blonde (1994),Comedy,168858,2.0,2,1.0
103212,American Idiots (2013),Comedy|Romance,103212,2.0,2,1.0
175983,Megaville (1990),Sci-Fi|Thriller,175983,1.0,1,1.0
151527,Fires on the Plain (2014),Drama,151527,1.0,1,1.0
191271,Underdogs (2013),Children|Drama,191271,1.0,1,1.0
160840,The Wildman of Kentucky: The Mystery of Panther Rock (2008),Documentary,160840,1.0,1,1.0
180677,Child of Satan (2016),Action|Drama|Horror|Mystery|Thriller,180677,1.0,1,1.0
126170,"Mercredi, folle journée! (2001)",Comedy|Drama,126170,1.0,1,1.0
185639,Hit and Run (2009),Drama|Thriller,185639,1.0,1,1.0
159894,Jigsaw - Elimination (2010),Action|Horror|Thriller,159894,1.0,1,1.0
193413,99 Dizengoff Street (1979),Drama|Romance,193413,1.0,1,1.0
154452,Aksuat (1997),(no genres listed),154452,1.0,1,1.0
128630,Welcome Home Brother Charles (1975),Action|Thriller,128630,1.0,1,1.0
147358,Fat Chance (2014),Comedy|Horror,147358,1.0,1,1.0
190009,Oh mio Dio! (2018),(no genres listed),190009,1.0,1,1.0
160068,Hero Called Allegria (1971),(no genres listed),160068,1.0,1,1.0
174995,Mind the Gap (2004),Comedy|Drama,174995,1.0,1,1.0
146852,I cavalieri che fecero l'impresa (2001),(no genres listed),146852,1.0,1,1.0
126128,Belle comme la femme d'un autre (2014),Comedy,126128,1.0,1,1.0
183851,Tsuburo no gara (2004),Mystery|Sci-Fi,183851,2.0,2,1.0
178325,Negotiator (2003),(no genres listed),178325,1.0,1,1.0
181289,Blind Date (2010),Comedy|Romance,181289,1.0,1,1.0
191255,Hell's Kitty (2018),Comedy|Horror,191255,1.0,1,1.0
116730,Dead of the Nite (2013),Horror,116730,1.0,1,1.0
169444,Mercury Man (2006),Action|Adventure,169444,1.0,1,1.0
129215,Child in the House (1956),Drama,129215,1.0,1,1.0
172919,The Astro-Zombies (1968),Crime|Horror|Sci-Fi,172919,2.0,2,1.0
166912,My Dead Boyfriend (2016),Comedy,166912,1.0,1,1.0
85505,X Games 3D: The Movie (2009),Documentary,85505,1.0,1,1.0
145212,The Forgotten Ones (2008),Drama|Horror,145212,1.0,1,1.0
181335,Od pełni do pełni (2012),Comedy,181335,1.0,1,1.0
183905,"Bless You, Prison (2002)",Drama,183905,1.0,1,1.0
124414,The Secret of Convict Lake (1951),Western,124414,1.0,1,1.0
161824,VeggieTales: The Wonderful Wizard of Ha's (2007),Adventure|Children,161824,1.0,1,1.0
